date,value,category,region,provider,service,is_anomaly
2026-03-10,2.32,compute,eu-central-1,gcp,compute_engine,0
2026-03-10,4.18,compute,eu-central-1,gcp,gke,0
2026-03-10,1.52,compute,eu-central-1,gcp,cloud_run,0
2026-03-10,23.3,storage,eu-west-2,aws,s3,0
2026-03-10,5.46,storage,eu-west-2,aws,efs,0
2026-03-10,7.21,storage,eu-west-2,gcp,cloud_storage,0
2026-03-10,5.34,storage,eu-central-1,aws,s3,0
2026-03-10,6.82,storage,eu-central-1,aws,efs,0
2026-03-10,3.05,storage,eu-central-1,gcp,cloud_storage,0
2026-03-10,3.02,network,eu-west-2,aws,cloudfront,0
2026-03-10,14.02,network,eu-west-2,aws,nat_gateway,0
2026-03-10,2.54,network,eu-west-2,aws,vpc_endpoints,0
2026-03-10,2.06,network,eu-west-2,gcp,cloud_cdn,0
2026-03-10,2.85,network,eu-west-2,gcp,cloud_nat,0
2026-03-10,0.86,network,eu-central-1,aws,cloudfront,0
2026-03-10,2.72,network,eu-central-1,aws,nat_gateway,0
2026-03-10,4.7,network,eu-central-1,aws,vpc_endpoints,0
2026-03-10,0.25,network,eu-central-1,gcp,cloud_cdn,0
2026-03-10,1.83,network,eu-central-1,gcp,cloud_nat,0
2026-03-11,13.35,compute,eu-west-2,aws,ec2,0
2026-03-11,39.82,compute,eu-west-2,aws,eks,0
2026-03-11,31.79,compute,eu-west-2,aws,lambda,0
2026-03-11,12.03,compute,eu-west-2,gcp,compute_engine,0
2026-03-11,0.63,compute,eu-west-2,gcp,gke,0
2026-03-11,9.32,compute,eu-west-2,gcp,cloud_run,0
2026-03-11,13.24,compute,eu-central-1,aws,ec2,0
2026-03-11,18.1,compute,eu-central-1,aws,eks,0
2026-03-11,2.72,compute,eu-central-1,aws,lambda,0
2026-03-11,1.2,compute,eu-central-1,gcp,compute_engine,0
2026-03-11,4.54,compute,eu-central-1,gcp,gke,0
2026-03-11,3.07,compute,eu-central-1,gcp,cloud_run,0
2026-03-11,10.09,storage,eu-west-2,aws,s3,0
2026-03-11,20.51,storage,eu-west-2,aws,efs,0
2026-03-11,7.92,storage,eu-west-2,gcp,cloud_storage,0
2026-03-11,6.14,storage,eu-central-1,aws,s3,0
2026-03-11,6.12,storage,eu-central-1,aws,efs,0
2026-03-11,3.17,storage,eu-central-1,gcp,cloud_storage,0
2026-03-11,2.88,network,eu-west-2,aws,cloudfront,0
2026-03-11,1.92,network,eu-west-2,aws,nat_gateway,0
2026-03-11,7.34,network,eu-west-2,aws,vpc_endpoints,0
2026-03-11,2.42,network,eu-west-2,gcp,cloud_cdn,0
2026-03-11,0.73,network,eu-west-2,gcp,cloud_nat,0
2026-03-11,3.3,network,eu-central-1,aws,cloudfront,0
2026-03-11,0.74,network,eu-central-1,aws,nat_gateway,0
2026-03-11,0.83,network,eu-central-1,aws,vpc_endpoints,0
2026-03-11,1.11,network,eu-central-1,gcp,cloud_cdn,0
2026-03-11,0.15,network,eu-central-1,gcp,cloud_nat,0
2026-03-12,20.49,compute,eu-west-2,aws,ec2,0
2026-03-12,6.82,compute,eu-west-2,aws,eks,0
2026-03-12,44.94,compute,eu-west-2,aws,lambda,0
2026-03-12,2.96,compute,eu-west-2,gcp,compute_engine,0
2026-03-12,8.06,compute,eu-west-2,gcp,gke,0
2026-03-12,8.55,compute,eu-west-2,gcp,cloud_run,0
2026-03-12,19.51,compute,eu-central-1,aws,ec2,0
2026-03-12,7.41,compute,eu-central-1,aws,eks,0
2026-03-12,5.44,compute,eu-central-1,aws,lambda,0
2026-03-12,3.81,compute,eu-central-1,gcp,compute_engine,0
2026-03-12,1.93,compute,eu-central-1,gcp,gke,0
2026-03-12,3.02,compute,eu-central-1,gcp,cloud_run,0
2026-03-12,20.95,storage,eu-west-2,aws,s3,0
2026-03-12,7.03,storage,eu-west-2,aws,efs,0
2026-03-12,7.58,storage,eu-west-2,gcp,cloud_storage,0
2026-03-12,6.44,storage,eu-central-1,aws,s3,0
2026-03-12,6.09,storage,eu-central-1,aws,efs,0
2026-03-12,3.39,storage,eu-central-1,gcp,cloud_storage,0
2026-03-12,7.23,network,eu-west-2,aws,cloudfront,0
2026-03-12,9.77,network,eu-west-2,aws,nat_gateway,0
2026-03-12,4.33,network,eu-west-2,aws,vpc_endpoints,0
2026-03-12,1.45,network,eu-west-2,gcp,cloud_cdn,0
2026-03-12,4.33,network,eu-west-2,gcp,cloud_nat,0
2026-03-12,3.98,network,eu-central-1,aws,cloudfront,0
2026-03-12,4.83,network,eu-central-1,aws,nat_gateway,0
2026-03-12,0.75,network,eu-central-1,aws,vpc_endpoints,0
2026-03-12,1.39,network,eu-central-1,gcp,cloud_cdn,0
2026-03-12,1.2,network,eu-central-1,gcp,cloud_nat,0
2026-03-13,30.95,compute,eu-west-2,aws,ec2,0
2026-03-13,16.69,compute,eu-west-2,aws,eks,0
2026-03-13,27.77,compute,eu-west-2,aws,lambda,0
2026-03-13,4.14,compute,eu-west-2,gcp,compute_engine,0
2026-03-13,9.26,compute,eu-west-2,gcp,gke,0
2026-03-13,8.13,compute,eu-west-2,gcp,cloud_run,0
2026-03-13,21.7,compute,eu-central-1,aws,ec2,0
2026-03-13,4.21,compute,eu-central-1,aws,eks,0
2026-03-13,4.8,compute,eu-central-1,aws,lambda,0
2026-03-13,4.95,compute,eu-central-1,gcp,compute_engine,0
2026-03-13,0.51,compute,eu-central-1,gcp,gke,0
2026-03-13,3.31,compute,eu-central-1,gcp,cloud_run,0
2026-03-13,11.72,storage,eu-west-2,aws,s3,0
2026-03-13,14.9,storage,eu-west-2,aws,efs,0
2026-03-13,7.6,storage,eu-west-2,gcp,cloud_storage,0
2026-03-13,5.32,storage,eu-central-1,aws,s3,0
2026-03-13,5.52,storage,eu-central-1,aws,efs,0
2026-03-13,3.1,storage,eu-central-1,gcp,cloud_storage,0
2026-03-13,7.21,network,eu-west-2,aws,cloudfront,0
2026-03-13,9.63,network,eu-west-2,aws,nat_gateway,0
2026-03-13,2.68,network,eu-west-2,aws,vpc_endpoints,0
2026-03-13,2.79,network,eu-west-2,gcp,cloud_cdn,0
2026-03-13,2.78,network,eu-west-2,gcp,cloud_nat,0
2026-03-13,3.39,network,eu-central-1,aws,cloudfront,0
2026-03-13,1.55,network,eu-central-1,aws,nat_gateway,0
2026-03-13,3.01,network,eu-central-1,aws,vpc_endpoints,0
2026-03-13,0.96,network,eu-central-1,gcp,cloud_cdn,0
2026-03-13,1.31,network,eu-central-1,gcp,cloud_nat,0
2026-03-14,36.82,compute,eu-west-2,aws,ec2,0
2026-03-14,12.22,compute,eu-west-2,aws,eks,0
2026-03-14,22.72,compute,eu-west-2,aws,lambda,0
2026-03-14,5.77,compute,eu-west-2,gcp,compute_engine,0
2026-03-14,9.9,compute,eu-west-2,gcp,gke,0
2026-03-14,3.25,compute,eu-west-2,gcp,cloud_run,0
2026-03-14,5.13,compute,eu-central-1,aws,ec2,0
2026-03-14,7.88,compute,eu-central-1,aws,eks,0
2026-03-14,18.77,compute,eu-central-1,aws,lambda,0
2026-03-14,4.4,compute,eu-central-1,gcp,compute_engine,0
2026-03-14,0.78,compute,eu-central-1,gcp,gke,0
2026-03-14,3.2,compute,eu-central-1,gcp,cloud_run,0
2026-03-14,12.94,storage,eu-west-2,aws,s3,0
2026-03-14,12.55,storage,eu-west-2,aws,efs,0
2026-03-14,6.72,storage,eu-west-2,gcp,cloud_storage,0
2026-03-14,6.28,storage,eu-central-1,aws,s3,0
2026-03-14,5.01,storage,eu-central-1,aws,efs,0
2026-03-14,2.98,storage,eu-central-1,gcp,cloud_storage,0
2026-03-14,1.78,network,eu-west-2,aws,cloudfront,0
2026-03-14,11.76,network,eu-west-2,aws,nat_gateway,0
2026-03-14,1.97,network,eu-west-2,aws,vpc_endpoints,0
2026-03-14,1.32,network,eu-west-2,gcp,cloud_cdn,0
2026-03-14,2.77,network,eu-west-2,gcp,cloud_nat,0
2026-03-14,6.12,network,eu-central-1,aws,cloudfront,0
2026-03-14,0.25,network,eu-central-1,aws,nat_gateway,0
2026-03-14,0.5,network,eu-central-1,aws,vpc_endpoints,0
2026-03-14,1.04,network,eu-central-1,gcp,cloud_cdn,0
2026-03-14,0.77,network,eu-central-1,gcp,cloud_nat,0
2026-03-15,39.85,compute,eu-west-2,aws,ec2,0
2026-03-15,1.49,compute,eu-west-2,aws,eks,0
2026-03-15,27.44,compute,eu-west-2,aws,lambda,0
2026-03-15,4.28,compute,eu-west-2,gcp,compute_engine,0
2026-03-15,9.31,compute,eu-west-2,gcp,gke,0
2026-03-15,8.33,compute,eu-west-2,gcp,cloud_run,0
2026-03-15,8.07,compute,eu-central-1,aws,ec2,0
2026-03-15,3.94,compute,eu-central-1,aws,eks,0
2026-03-15,16.6,compute,eu-central-1,aws,lambda,0
2026-03-15,2.13,compute,eu-central-1,gcp,compute_engine,0
2026-03-15,4.99,compute,eu-central-1,gcp,gke,0
2026-03-15,1.99,compute,eu-central-1,gcp,cloud_run,0
2026-03-15,14.8,storage,eu-west-2,aws,s3,0
2026-03-15,9.59,storage,eu-west-2,aws,efs,0
2026-03-15,7.77,storage,eu-west-2,gcp,cloud_storage,0
2026-03-15,4.79,storage,eu-central-1,aws,s3,0
2026-03-15,5.35,storage,eu-central-1,aws,efs,0
2026-03-15,3.23,storage,eu-central-1,gcp,cloud_storage,0
2026-03-15,5.1,network,eu-west-2,aws,cloudfront,0
2026-03-15,6.92,network,eu-west-2,aws,nat_gateway,0
2026-03-15,7.02,network,eu-west-2,aws,vpc_endpoints,0
2026-03-15,2.18,network,eu-west-2,gcp,cloud_cdn,0
2026-03-15,3.89,network,eu-west-2,gcp,cloud_nat,0
2026-03-15,2.17,network,eu-central-1,aws,cloudfront,0
2026-03-15,2.46,network,eu-central-1,aws,nat_gateway,0
2026-03-15,3.29,network,eu-central-1,aws,vpc_endpoints,0
2026-03-15,2.0,network,eu-central-1,gcp,cloud_cdn,0
2026-03-15,0.53,network,eu-central-1,gcp,cloud_nat,0
2026-03-16,33.45,compute,eu-west-2,aws,ec2,0
2026-03-16,45.86,compute,eu-west-2,aws,eks,0
2026-03-16,8.49,compute,eu-west-2,aws,lambda,0
2026-03-16,4.53,compute,eu-west-2,gcp,compute_engine,0
2026-03-16,2.83,compute,eu-west-2,gcp,gke,0
2026-03-16,15.42,compute,eu-west-2,gcp,cloud_run,0
2026-03-16,16.77,compute,eu-central-1,aws,ec2,0
2026-03-16,8.67,compute,eu-central-1,aws,eks,0
2026-03-16,12.4,compute,eu-central-1,aws,lambda,0
2026-03-16,0.13,compute,eu-central-1,gcp,compute_engine,0
2026-03-16,7.24,compute,eu-central-1,gcp,gke,0
2026-03-16,2.46,compute,eu-central-1,gcp,cloud_run,0
2026-03-16,27.32,storage,eu-west-2,aws,s3,0
2026-03-16,0.96,storage,eu-west-2,aws,efs,0
2026-03-16,7.34,storage,eu-west-2,gcp,cloud_storage,0
2026-03-16,7.31,storage,eu-central-1,aws,s3,0
2026-03-16,4.88,storage,eu-central-1,aws,efs,0
2026-03-16,3.16,storage,eu-central-1,gcp,cloud_storage,0
2026-03-16,6.64,network,eu-west-2,aws,cloudfront,0
2026-03-16,6.55,network,eu-west-2,aws,nat_gateway,0
2026-03-16,3.14,network,eu-west-2,aws,vpc_endpoints,0
2026-03-16,0.55,network,eu-west-2,gcp,cloud_cdn,0
2026-03-16,3.69,network,eu-west-2,gcp,cloud_nat,0
2026-03-16,2.86,network,eu-central-1,aws,cloudfront,0
2026-03-16,2.32,network,eu-central-1,aws,nat_gateway,0
2026-03-16,1.86,network,eu-central-1,aws,vpc_endpoints,0
2026-03-16,0.7,network,eu-central-1,gcp,cloud_cdn,0
2026-03-16,1.12,network,eu-central-1,gcp,cloud_nat,0
2026-03-17,2.12,compute,eu-west-2,aws,ec2,0
2026-03-17,46.6,compute,eu-west-2,aws,eks,0
2026-03-17,33.02,compute,eu-west-2,aws,lambda,0
2026-03-17,5.96,compute,eu-west-2,gcp,compute_engine,0
2026-03-17,3.29,compute,eu-west-2,gcp,gke,0
2026-03-17,10.17,compute,eu-west-2,gcp,cloud_run,0
2026-03-17,11.0,compute,eu-central-1,aws,ec2,0
2026-03-17,17.89,compute,eu-central-1,aws,eks,0
2026-03-17,6.51,compute,eu-central-1,aws,lambda,0
2026-03-17,0.01,compute,eu-central-1,gcp,compute_engine,0
2026-03-17,4.08,compute,eu-central-1,gcp,gke,0
2026-03-17,4.32,compute,eu-central-1,gcp,cloud_run,0
2026-03-17,2.6,storage,eu-west-2,aws,s3,0
2026-03-17,27.73,storage,eu-west-2,aws,efs,0
2026-03-17,7.21,storage,eu-west-2,gcp,cloud_storage,0
2026-03-17,2.74,storage,eu-central-1,aws,s3,0
2026-03-17,10.4,storage,eu-central-1,aws,efs,0
2026-03-17,3.12,storage,eu-central-1,gcp,cloud_storage,0
2026-03-17,0.21,network,eu-west-2,aws,cloudfront,0
2026-03-17,11.29,network,eu-west-2,aws,nat_gateway,0
2026-03-17,6.4,network,eu-west-2,aws,vpc_endpoints,0
2026-03-17,2.21,network,eu-west-2,gcp,cloud_cdn,0
2026-03-17,2.04,network,eu-west-2,gcp,cloud_nat,0
2026-03-17,4.15,network,eu-central-1,aws,cloudfront,0
2026-03-17,1.83,network,eu-central-1,aws,nat_gateway,0
2026-03-17,1.78,network,eu-central-1,aws,vpc_endpoints,0
2026-03-17,0.57,network,eu-central-1,gcp,cloud_cdn,0
2026-03-17,1.27,network,eu-central-1,gcp,cloud_nat,0
2026-03-18,24.79,compute,eu-west-2,aws,ec2,0
2026-03-18,17.68,compute,eu-west-2,aws,eks,0
2026-03-18,27.32,compute,eu-west-2,aws,lambda,0
2026-03-18,6.73,compute,eu-west-2,gcp,compute_engine,0
2026-03-18,9.24,compute,eu-west-2,gcp,gke,0
2026-03-18,1.0,compute,eu-west-2,gcp,cloud_run,0
2026-03-18,4.55,compute,eu-central-1,aws,ec2,0
2026-03-18,20.32,compute,eu-central-1,aws,eks,0
2026-03-18,9.92,compute,eu-central-1,aws,lambda,0
2026-03-18,0.48,compute,eu-central-1,gcp,compute_engine,0
2026-03-18,2.31,compute,eu-central-1,gcp,gke,0
2026-03-18,5.67,compute,eu-central-1,gcp,cloud_run,0
2026-03-18,18.45,storage,eu-west-2,aws,s3,0
2026-03-18,9.34,storage,eu-west-2,aws,efs,0
2026-03-18,6.76,storage,eu-west-2,gcp,cloud_storage,0
2026-03-18,9.91,storage,eu-central-1,aws,s3,0
2026-03-18,3.94,storage,eu-central-1,aws,efs,0
2026-03-18,3.37,storage,eu-central-1,gcp,cloud_storage,0
2026-03-18,3.67,network,eu-west-2,aws,cloudfront,0
2026-03-18,12.01,network,eu-west-2,aws,nat_gateway,0
2026-03-18,2.82,network,eu-west-2,aws,vpc_endpoints,0
2026-03-18,2.02,network,eu-west-2,gcp,cloud_cdn,0
2026-03-18,2.48,network,eu-west-2,gcp,cloud_nat,0
2026-03-18,0.65,network,eu-central-1,aws,cloudfront,0
2026-03-18,5.19,network,eu-central-1,aws,nat_gateway,0
2026-03-18,3.38,network,eu-central-1,aws,vpc_endpoints,0
2026-03-18,1.43,network,eu-central-1,gcp,cloud_cdn,0
2026-03-18,0.81,network,eu-central-1,gcp,cloud_nat,0
2026-03-19,26.65,compute,eu-west-2,aws,ec2,0
2026-03-19,27.42,compute,eu-west-2,aws,eks,0
2026-03-19,24.17,compute,eu-west-2,aws,lambda,0
2026-03-19,1.58,compute,eu-west-2,gcp,compute_engine,0
2026-03-19,8.32,compute,eu-west-2,gcp,gke,0
2026-03-19,10.17,compute,eu-west-2,gcp,cloud_run,0
2026-03-19,11.26,compute,eu-central-1,aws,ec2,0
2026-03-19,16.78,compute,eu-central-1,aws,eks,0
2026-03-19,3.79,compute,eu-central-1,aws,lambda,0
2026-03-19,6.09,compute,eu-central-1,gcp,compute_engine,0
2026-03-19,0.72,compute,eu-central-1,gcp,gke,0
2026-03-19,1.36,compute,eu-central-1,gcp,cloud_run,0
2026-03-19,7.95,storage,eu-west-2,aws,s3,0
2026-03-19,22.01,storage,eu-west-2,aws,efs,0
2026-03-19,7.69,storage,eu-west-2,gcp,cloud_storage,0
2026-03-19,0.45,storage,eu-central-1,aws,s3,0
2026-03-19,11.74,storage,eu-central-1,aws,efs,0
2026-03-19,3.13,storage,eu-central-1,gcp,cloud_storage,0
2026-03-19,5.75,network,eu-west-2,aws,cloudfront,0
2026-03-19,0.37,network,eu-west-2,aws,nat_gateway,0
2026-03-19,13.74,network,eu-west-2,aws,vpc_endpoints,0
2026-03-19,1.17,network,eu-west-2,gcp,cloud_cdn,0
2026-03-19,3.93,network,eu-west-2,gcp,cloud_nat,0
2026-03-19,1.14,network,eu-central-1,aws,cloudfront,0
2026-03-19,3.38,network,eu-central-1,aws,nat_gateway,0
2026-03-19,3.56,network,eu-central-1,aws,vpc_endpoints,0
2026-03-19,0.78,network,eu-central-1,gcp,cloud_cdn,0
2026-03-19,1.29,network,eu-central-1,gcp,cloud_nat,0
2026-03-20,13.32,compute,eu-west-2,aws,ec2,0
2026-03-20,53.57,compute,eu-west-2,aws,eks,0
2026-03-20,9.92,compute,eu-west-2,aws,lambda,0
2026-03-20,5.76,compute,eu-west-2,gcp,compute_engine,0
2026-03-20,12.7,compute,eu-west-2,gcp,gke,0
2026-03-20,3.72,compute,eu-west-2,gcp,cloud_run,0
2026-03-20,9.79,compute,eu-central-1,aws,ec2,0
2026-03-20,15.08,compute,eu-central-1,aws,eks,0
2026-03-20,7.37,compute,eu-central-1,aws,lambda,0
2026-03-20,4.6,compute,eu-central-1,gcp,compute_engine,0
2026-03-20,0.76,compute,eu-central-1,gcp,gke,0
2026-03-20,3.94,compute,eu-central-1,gcp,cloud_run,0
2026-03-20,24.36,storage,eu-west-2,aws,s3,0
2026-03-20,6.69,storage,eu-west-2,aws,efs,0
2026-03-20,8.96,storage,eu-west-2,gcp,cloud_storage,0
2026-03-20,7.64,storage,eu-central-1,aws,s3,0
2026-03-20,5.4,storage,eu-central-1,aws,efs,0
2026-03-20,3.76,storage,eu-central-1,gcp,cloud_storage,0
2026-03-20,7.21,network,eu-west-2,aws,cloudfront,0
2026-03-20,3.48,network,eu-west-2,aws,nat_gateway,0
2026-03-20,6.98,network,eu-west-2,aws,vpc_endpoints,0
2026-03-20,2.41,network,eu-west-2,gcp,cloud_cdn,0
2026-03-20,2.69,network,eu-west-2,gcp,cloud_nat,0
2026-03-20,4.21,network,eu-central-1,aws,cloudfront,0
2026-03-20,1.9,network,eu-central-1,aws,nat_gateway,0
2026-03-20,1.31,network,eu-central-1,aws,vpc_endpoints,0
2026-03-20,1.19,network,eu-central-1,gcp,cloud_cdn,0
2026-03-20,0.95,network,eu-central-1,gcp,cloud_nat,0
2026-03-21,0.56,compute,eu-west-2,aws,ec2,0
2026-03-21,22.9,compute,eu-west-2,aws,eks,0
2026-03-21,46.32,compute,eu-west-2,aws,lambda,0
2026-03-21,0.01,compute,eu-west-2,gcp,compute_engine,0
2026-03-21,15.0,compute,eu-west-2,gcp,gke,0
2026-03-21,7.29,compute,eu-west-2,gcp,cloud_run,0
2026-03-21,9.78,compute,eu-central-1,aws,ec2,0
2026-03-21,9.95,compute,eu-central-1,aws,eks,0
2026-03-21,9.28,compute,eu-central-1,aws,lambda,0
2026-03-21,3.54,compute,eu-central-1,gcp,compute_engine,0
2026-03-21,2.13,compute,eu-central-1,gcp,gke,0
2026-03-21,3.59,compute,eu-central-1,gcp,cloud_run,0
2026-03-21,18.12,storage,eu-west-2,aws,s3,0
2026-03-21,8.76,storage,eu-west-2,aws,efs,0
2026-03-21,8.59,storage,eu-west-2,gcp,cloud_storage,0
2026-03-21,3.58,storage,eu-central-1,aws,s3,0
2026-03-21,7.6,storage,eu-central-1,aws,efs,0
2026-03-21,3.57,storage,eu-central-1,gcp,cloud_storage,0
2026-03-21,6.56,network,eu-west-2,aws,cloudfront,0
2026-03-21,4.07,network,eu-west-2,aws,nat_gateway,0
2026-03-21,4.29,network,eu-west-2,aws,vpc_endpoints,0
2026-03-21,2.3,network,eu-west-2,gcp,cloud_cdn,0
2026-03-21,2.47,network,eu-west-2,gcp,cloud_nat,0
2026-03-21,2.69,network,eu-central-1,aws,cloudfront,0
2026-03-21,2.64,network,eu-central-1,aws,nat_gateway,0
2026-03-21,0.86,network,eu-central-1,aws,vpc_endpoints,0
2026-03-21,1.23,network,eu-central-1,gcp,cloud_cdn,0
2026-03-21,0.75,network,eu-central-1,gcp,cloud_nat,0
2026-03-22,30.71,compute,eu-west-2,aws,ec2,0
2026-03-22,35.23,compute,eu-west-2,aws,eks,0
2026-03-22,9.73,compute,eu-west-2,aws,lambda,0
2026-03-22,2.14,compute,eu-west-2,gcp,compute_engine,0
2026-03-22,12.97,compute,eu-west-2,gcp,gke,0
2026-03-22,4.57,compute,eu-west-2,gcp,cloud_run,0
2026-03-22,6.79,compute,eu-central-1,aws,ec2,0
2026-03-22,7.78,compute,eu-central-1,aws,eks,0
2026-03-22,18.54,compute,eu-central-1,aws,lambda,0
2026-03-22,5.9,compute,eu-central-1,gcp,compute_engine,0
2026-03-22,0.94,compute,eu-central-1,gcp,gke,0
2026-03-22,1.78,compute,eu-central-1,gcp,cloud_run,0
2026-03-22,12.8,storage,eu-west-2,aws,s3,0
2026-03-22,13.39,storage,eu-west-2,aws,efs,0
2026-03-22,6.81,storage,eu-west-2,gcp,cloud_storage,0
2026-03-22,9.9,storage,eu-central-1,aws,s3,0
2026-03-22,1.56,storage,eu-central-1,aws,efs,0
2026-03-22,2.98,storage,eu-central-1,gcp,cloud_storage,0
2026-03-22,0.33,network,eu-west-2,aws,cloudfront,0
2026-03-22,10.24,network,eu-west-2,aws,nat_gateway,0
2026-03-22,6.23,network,eu-west-2,aws,vpc_endpoints,0
2026-03-22,4.27,network,eu-west-2,gcp,cloud_cdn,0
2026-03-22,0.1,network,eu-west-2,gcp,cloud_nat,0
2026-03-22,2.83,network,eu-central-1,aws,cloudfront,0
2026-03-22,4.24,network,eu-central-1,aws,nat_gateway,0
2026-03-22,0.28,network,eu-central-1,aws,vpc_endpoints,0
2026-03-22,1.36,network,eu-central-1,gcp,cloud_cdn,0
2026-03-22,0.55,network,eu-central-1,gcp,cloud_nat,0
2026-03-23,22.44,compute,eu-west-2,aws,ec2,0
2026-03-23,41.07,compute,eu-west-2,aws,eks,0
2026-03-23,15.82,compute,eu-west-2,aws,lambda,0
2026-03-23,8.56,compute,eu-west-2,gcp,compute_engine,0
2026-03-23,12.27,compute,eu-west-2,gcp,gke,0
2026-03-23,3.04,compute,eu-west-2,gcp,cloud_run,0
2026-03-23,9.62,compute,eu-central-1,aws,ec2,0
2026-03-23,14.7,compute,eu-central-1,aws,eks,0
2026-03-23,8.22,compute,eu-central-1,aws,lambda,0
2026-03-23,5.17,compute,eu-central-1,gcp,compute_engine,0
2026-03-23,1.64,compute,eu-central-1,gcp,gke,0
2026-03-23,2.98,compute,eu-central-1,gcp,cloud_run,0
2026-03-23,26.6,storage,eu-west-2,aws,s3,0
2026-03-23,0.32,storage,eu-west-2,aws,efs,0
2026-03-23,8.1,storage,eu-west-2,gcp,cloud_storage,0
2026-03-23,2.18,storage,eu-central-1,aws,s3,0
2026-03-23,8.86,storage,eu-central-1,aws,efs,0
2026-03-23,3.32,storage,eu-central-1,gcp,cloud_storage,0
2026-03-23,5.97,network,eu-west-2,aws,cloudfront,0
2026-03-23,6.39,network,eu-west-2,aws,nat_gateway,0
2026-03-23,3.75,network,eu-west-2,aws,vpc_endpoints,0
2026-03-23,2.74,network,eu-west-2,gcp,cloud_cdn,0
2026-03-23,2.1,network,eu-west-2,gcp,cloud_nat,0
2026-03-23,2.52,network,eu-central-1,aws,cloudfront,0
2026-03-23,3.15,network,eu-central-1,aws,nat_gateway,0
2026-03-23,0.93,network,eu-central-1,aws,vpc_endpoints,0
2026-03-23,0.08,network,eu-central-1,gcp,cloud_cdn,0
2026-03-23,1.91,network,eu-central-1,gcp,cloud_nat,0
2026-03-24,40.26,compute,eu-west-2,aws,ec2,0
2026-03-24,28.03,compute,eu-west-2,aws,eks,0
2026-03-24,9.3,compute,eu-west-2,aws,lambda,0
2026-03-24,18.35,compute,eu-west-2,gcp,compute_engine,0
2026-03-24,3.4,compute,eu-west-2,gcp,gke,0
2026-03-24,2.94,compute,eu-west-2,gcp,cloud_run,0
2026-03-24,6.57,compute,eu-central-1,aws,ec2,0
2026-03-24,11.86,compute,eu-central-1,aws,eks,0
2026-03-24,14.09,compute,eu-central-1,aws,lambda,0
2026-03-24,0.14,compute,eu-central-1,gcp,compute_engine,0
2026-03-24,8.33,compute,eu-central-1,gcp,gke,0
2026-03-24,1.87,compute,eu-central-1,gcp,cloud_run,0
2026-03-24,13.99,storage,eu-west-2,aws,s3,0
2026-03-24,15.2,storage,eu-west-2,aws,efs,0
2026-03-24,9.29,storage,eu-west-2,gcp,cloud_storage,0
2026-03-24,11.61,storage,eu-central-1,aws,s3,0
2026-03-24,0.63,storage,eu-central-1,aws,efs,0
2026-03-24,3.89,storage,eu-central-1,gcp,cloud_storage,0
2026-03-24,0.25,network,eu-west-2,aws,cloudfront,0
2026-03-24,8.77,network,eu-west-2,aws,nat_gateway,0
2026-03-24,11.09,network,eu-west-2,aws,vpc_endpoints,0
2026-03-24,3.38,network,eu-west-2,gcp,cloud_cdn,0
2026-03-24,3.02,network,eu-west-2,gcp,cloud_nat,0
2026-03-24,6.23,network,eu-central-1,aws,cloudfront,0
2026-03-24,1.75,network,eu-central-1,aws,nat_gateway,0
2026-03-24,0.46,network,eu-central-1,aws,vpc_endpoints,0
2026-03-24,1.78,network,eu-central-1,gcp,cloud_cdn,0
2026-03-24,0.91,network,eu-central-1,gcp,cloud_nat,0
2026-03-25,36.83,compute,eu-west-2,aws,ec2,0
2026-03-25,30.7,compute,eu-west-2,aws,eks,0
2026-03-25,19.64,compute,eu-west-2,aws,lambda,0
2026-03-25,1.28,compute,eu-west-2,gcp,compute_engine,0
2026-03-25,3.41,compute,eu-west-2,gcp,gke,0
2026-03-25,18.39,compute,eu-west-2,gcp,cloud_run,0
2026-03-25,12.95,compute,eu-central-1,aws,ec2,0
2026-03-25,12.25,compute,eu-central-1,aws,eks,0
2026-03-25,9.61,compute,eu-central-1,aws,lambda,0
2026-03-25,2.84,compute,eu-central-1,gcp,compute_engine,0
2026-03-25,2.89,compute,eu-central-1,gcp,gke,0
2026-03-25,3.49,compute,eu-central-1,gcp,cloud_run,0
2026-03-25,17.38,storage,eu-west-2,aws,s3,0
2026-03-25,17.48,storage,eu-west-2,aws,efs,0
2026-03-25,9.23,storage,eu-west-2,gcp,cloud_storage,0
2026-03-25,10.07,storage,eu-central-1,aws,s3,0
2026-03-25,3.85,storage,eu-central-1,aws,efs,0
2026-03-25,3.69,storage,eu-central-1,gcp,cloud_storage,0
2026-03-25,11.99,network,eu-west-2,aws,cloudfront,0
2026-03-25,2.62,network,eu-west-2,aws,nat_gateway,0
2026-03-25,4.84,network,eu-west-2,aws,vpc_endpoints,0
2026-03-25,0.38,network,eu-west-2,gcp,cloud_cdn,0
2026-03-25,4.77,network,eu-west-2,gcp,cloud_nat,0
2026-03-25,4.74,network,eu-central-1,aws,cloudfront,0
2026-03-25,1.85,network,eu-central-1,aws,nat_gateway,0
2026-03-25,1.18,network,eu-central-1,aws,vpc_endpoints,0
2026-03-25,1.18,network,eu-central-1,gcp,cloud_cdn,0
2026-03-25,0.88,network,eu-central-1,gcp,cloud_nat,0
2026-03-26,35.96,compute,eu-west-2,aws,ec2,0
2026-03-26,8.15,compute,eu-west-2,aws,eks,0
2026-03-26,29.42,compute,eu-west-2,aws,lambda,0
2026-03-26,9.32,compute,eu-west-2,gcp,compute_engine,0
